Date,Ticker,Price_Open,Price_Low,Price_High,Price_Close
2025-06-05,SNDK,39.375,37.33000183105469,40.45000076293945,39.119998931884766
2025-06-06,SNDK,39.72999954223633,38.529998779296875,40.154998779296875,39.150001525878906
2025-06-09,SNDK,40.27000045776367,39.54999923706055,42.23500061035156,41.81999969482422
2025-06-10,SNDK,41.790000915527344,40.75,42.65999984741211,41.59000015258789
2025-06-11,SNDK,42.380001068115234,39.88999938964844,43.22999954223633,40.22999954223633
2025-06-12,SNDK,39.66999816894531,39.439998626708984,41.83000183105469,41.29999923706055
2025-06-13,SNDK,41.0,40.779998779296875,42.83000183105469,42.5
2025-06-16,SNDK,43.369998931884766,42.560001373291016,44.849998474121094,44.209999084472656
2025-06-17,SNDK,44.22999954223633,43.53499984741211,44.558998107910156,44.09000015258789
2025-06-18,SNDK,45.0,44.86000061035156,47.43000030517578,46.619998931884766
2025-06-20,SNDK,46.97999954223633,44.7599983215332,48.209999084472656,46.58000183105469
2025-06-23,SNDK,46.36000061035156,45.80400085449219,48.25,46.95000076293945
2025-06-24,SNDK,47.18000030517578,46.709999084472656,48.75,47.34000015258789
2025-06-25,SNDK,47.34000015258789,47.04999923706055,48.15999984741211,47.25
2025-06-26,SNDK,49.595001220703125,47.06999969482422,49.81999969482422,47.439998626708984
2025-06-27,SNDK,47.22999954223633,46.189998626708984,47.7400016784668,47.150001525878906
2025-06-30,SNDK,47.22999954223633,45.33000183105469,47.34000015258789,45.349998474121094
2025-07-01,SNDK,45.70000076293945,44.29999923706055,45.915000915527344,44.959999084472656
2025-07-02,SNDK,44.52000045776367,44.16999816894531,46.2400016784668,46.209999084472656
2025-07-03,SNDK,46.095001220703125,45.88999938964844,47.31999969482422,46.40999984741211
2025-07-07,SNDK,47.13999938964844,45.09000015258789,47.23500061035156,45.220001220703125
2025-07-08,SNDK,46.119998931884766,45.61000061035156,47.25,46.16999816894531
2025-07-09,SNDK,46.119998931884766,45.98500061035156,47.09000015258789,46.20000076293945
2025-07-10,SNDK,47.369998931884766,46.619998931884766,47.75,46.95000076293945
2025-07-11,SNDK,46.290000915527344,45.82500076293945,47.415000915527344,46.09000015258789
2025-07-14,SNDK,44.630001068115234,41.459999084472656,44.849998474121094,42.47999954223633
2025-07-15,SNDK,42.79999923706055,42.51499938964844,43.45000076293945,42.720001220703125
2025-07-16,SNDK,42.7599983215332,40.29999923706055,42.959999084472656,41.36000061035156
2025-07-17,SNDK,41.400001525878906,41.040000915527344,42.2599983215332,41.52000045776367
2025-07-18,SNDK,41.540000915527344,40.84000015258789,42.28499984741211,42.189998626708984
2025-07-21,SNDK,41.72800064086914,40.54999923706055,42.279998779296875,41.61000061035156
2025-07-22,SNDK,41.5099983215332,40.88999938964844,41.97999954223633,41.36000061035156
2025-07-23,SNDK,41.060001373291016,41.060001373291016,43.650001525878906,43.0
2025-07-24,SNDK,43.08000183105469,42.029998779296875,43.5,42.060001373291016
2025-07-25,SNDK,42.47999954223633,41.5,42.60499954223633,42.47999954223633
2025-07-28,SNDK,43.08000183105469,41.56999969482422,43.2400016784668,41.88999938964844
2025-07-29,SNDK,42.2599983215332,41.676998138427734,43.189998626708984,42.93000030517578
2025-07-30,SNDK,42.06999969482422,42.06999969482422,43.470001220703125,43.38999938964844
2025-07-31,SNDK,43.72999954223633,42.24300003051758,44.619998931884766,42.91999816894531
2025-08-01,SNDK,42.18000030517578,40.099998474121094,42.224998474121094,41.33000183105469
2025-08-04,SNDK,42.11000061035156,41.599998474121094,42.540000915527344,42.5099983215332
2025-08-05,SNDK,42.529998779296875,41.369998931884766,43.39500045776367,41.93000030517578
2025-08-06,SNDK,42.720001220703125,41.6150016784668,43.0,42.099998474121094
2025-08-07,SNDK,42.0,40.529998779296875,42.349998474121094,40.689998626708984
2025-08-08,SNDK,41.40999984741211,41.0,44.849998474121094,44.34000015258789
2025-08-11,SNDK,45.70000076293945,43.16999816894531,46.349998474121094,43.369998931884766
2025-08-12,SNDK,45.209999084472656,45.0,47.86000061035156,46.83000183105469
2025-08-13,SNDK,47.02000045776367,46.79999923706055,48.459999084472656,47.0099983215332
2025-08-14,SNDK,46.43000030517578,46.08000183105469,47.263999938964844,46.68000030517578
2025-08-15,SNDK,43.060001373291016,42.81999969482422,46.130001068115234,44.540000915527344
2025-08-18,SNDK,44.25,44.25,45.869998931884766,45.52000045776367
2025-08-19,SNDK,46.22999954223633,44.2599983215332,46.5,44.58000183105469
2025-08-20,SNDK,44.86000061035156,43.20199966430664,45.0,44.400001525878906
2025-08-21,SNDK,43.869998931884766,43.560001373291016,45.599998474121094,45.5
2025-08-22,SNDK,46.11000061035156,45.630001068115234,47.189998626708984,46.369998931884766
2025-08-25,SNDK,46.36000061035156,46.0099983215332,46.880001068115234,46.779998779296875
2025-08-26,SNDK,46.75,46.75,48.209999084472656,47.349998474121094
2025-08-27,SNDK,47.400001525878906,47.400001525878906,49.08000183105469,48.439998626708984
2025-08-28,SNDK,48.560001373291016,48.560001373291016,51.22999954223633,50.869998931884766
2025-08-29,SNDK,51.150001525878906,50.81999969482422,52.939998626708984,52.470001220703125
2025-09-02,SNDK,51.0099983215332,50.06999969482422,51.70000076293945,51.06999969482422
2025-09-03,SNDK,51.91999816894531,50.650001525878906,53.224998474121094,53.0099983215332
2025-09-04,SNDK,55.66999816894531,55.54999923706055,62.650001525878906,62.5
2025-09-05,SNDK,65.5199966430664,63.7400016784668,68.66999816894531,68.55000305175781
2025-09-08,SNDK,68.6500015258789,67.86000061035156,71.0,70.49500274658203
2025-09-09,SNDK,70.26000213623047,69.56999969482422,71.4000015258789,70.51000213623047
2025-09-10,SNDK,72.41999816894531,72.02999877929688,74.48999786376953,73.91999816894531
2025-09-11,SNDK,82.30000305175781,81.37999725341797,85.88999938964844,84.30000305175781
2025-09-12,SNDK,85.30999755859375,82.27999877929688,86.95999908447266,86.12999725341797
2025-09-15,SNDK,85.30000305175781,85.12000274658203,92.05500030517578,90.08999633789062
2025-09-16,SNDK,90.30999755859375,89.55999755859375,93.12999725341797,91.55000305175781
2025-09-17,SNDK,90.7750015258789,90.22000122070312,94.80999755859375,93.97000122070312
2025-09-18,SNDK,97.30000305175781,96.85800170898438,102.93000030517578,98.87000274658203
2025-09-19,SNDK,98.0,96.70999908447266,102.98999786376953,102.20999908447266
2025-09-22,SNDK,105.76000213623047,101.58999633789062,108.80000305175781,102.91999816894531
2025-09-23,SNDK,105.0,104.69999694824219,110.20999908447266,106.4000015258789
2025-09-24,SNDK,103.55500030517578,96.63099670410156,107.72000122070312,99.83000183105469
2025-09-25,SNDK,96.26499938964844,93.53500366210938,100.44999694824219,94.29000091552734
2025-09-26,SNDK,96.0,94.38999938964844,99.64600372314453,97.12000274658203
2025-09-29,SNDK,104.25,103.3479995727539,114.0,113.5
2025-09-30,SNDK,114.0999984741211,112.11000061035156,120.73999786376953,112.19999694824219
2025-10-01,SNDK,113.05999755859375,112.0,123.8499984741211,121.12000274658203
2025-10-02,SNDK,128.69000244140625,123.26000213623047,132.2899932861328,124.13999938964844
2025-10-03,SNDK,128.2899932861328,126.69999694824219,137.0500030517578,128.41000366210938
2025-10-06,SNDK,133.60000610351562,119.29000091552734,134.7899932861328,121.16999816894531
2025-10-07,SNDK,125.19999694824219,115.68000030517578,125.19999694824219,120.94999694824219
2025-10-08,SNDK,121.5,120.19999694824219,132.27999877929688,131.8800048828125
2025-10-09,SNDK,127.0,126.12000274658203,131.60499572753906,129.67999267578125
2025-10-10,SNDK,131.4600067138672,116.16999816894531,132.0,116.91000366210938
2025-10-13,SNDK,129.74000549316406,124.0479965209961,135.91000366210938,134.61000061035156
2025-10-14,SNDK,123.58999633789062,120.95999908447266,130.47999572753906,127.29000091552734
2025-10-15,SNDK,134.75,130.5,144.5500030517578,144.3000030517578
2025-10-16,SNDK,146.0,141.6999969482422,149.08999633789062,144.27000427246094
2025-10-17,SNDK,139.22000122070312,136.2899932861328,150.82000732421875,140.16000366210938
2025-10-20,SNDK,145.97999572753906,145.5,152.6300048828125,148.0399932861328
2025-10-21,SNDK,145.8000030517578,142.75999450683594,150.16000366210938,149.2899932861328
2025-10-22,SNDK,149.10000610351562,144.82000732421875,157.39999389648438,146.9499969482422
2025-10-23,SNDK,146.9949951171875,146.0,167.9499969482422,167.0500030517578
2025-10-24,SNDK,174.39999389648438,173.5,187.36000061035156,186.16000366210938
2025-10-27,SNDK,191.5,173.72000122070312,191.85000610351562,176.49000549316406
2025-10-28,SNDK,175.49000549316406,164.55999755859375,178.82000732421875,175.52999877929688
2025-10-29,SNDK,186.6699981689453,181.50999450683594,205.63999938964844,204.36000061035156
2025-10-30,SNDK,192.02000427246094,191.08999633789062,204.9199981689453,195.82000732421875
2025-10-31,SNDK,203.5,189.5800018310547,209.77000427246094,199.3300018310547
2025-11-03,SNDK,210.85000610351562,189.10000610351562,213.39999389648438,207.00999450683594
2025-11-04,SNDK,188.13499450683594,185.0,202.97999572753906,194.57000732421875
2025-11-05,SNDK,201.8800048828125,201.8699951171875,218.94000244140625,216.5
2025-11-06,SNDK,212.0,205.17999267578125,226.5,207.69000244140625
2025-11-07,SNDK,208.4199981689453,203.39999389648438,240.0,239.47999572753906
2025-11-10,SNDK,247.0,247.0,270.9100036621094,267.95001220703125
2025-11-11,SNDK,262.2900085449219,255.8699951171875,275.8699951171875,271.5799865722656
2025-11-12,SNDK,271.5799865722656,267.04998779296875,284.760009765625,283.1000061035156
2025-11-13,SNDK,268.0,234.1300048828125,271.8399963378906,243.57000732421875
2025-11-14,SNDK,236.0,235.0500030517578,270.489013671875,254.16000366210938
2025-11-17,SNDK,253.39999389648438,253.0,282.79998779296875,265.8800048828125
2025-11-18,SNDK,257.1499938964844,229.11000061035156,260.6319885253906,244.92999267578125
2025-11-19,SNDK,251.11000061035156,233.78500366210938,256.9800109863281,245.9600067138672
2025-11-20,SNDK,252.1699981689453,192.6199951171875,254.60000610351562,195.9600067138672
2025-11-21,SNDK,205.3699951171875,183.0,205.5,200.27000427246094
2025-11-24,SNDK,206.0500030517578,205.1300048828125,228.17999267578125,226.9600067138672
2025-11-25,SNDK,228.39999389648438,209.0,229.06900024414062,220.5
2025-11-26,SNDK,226.0,205.39999389648438,228.0,215.0399932861328
2025-11-28,SNDK,225.25,211.72999572753906,237.77000427246094,223.27999877929688
2025-12-01,SNDK,211.83999633789062,205.24000549316406,215.3000030517578,210.1699981689453
2025-12-02,SNDK,211.75,192.8000030517578,217.0,205.35000610351562
2025-12-03,SNDK,196.69500732421875,187.6999969482422,199.17999267578125,194.3800048828125
2025-12-04,SNDK,192.3249969482422,189.67999267578125,214.99000549316406,213.30999755859375
2025-12-05,SNDK,212.39999389648438,211.25,229.4499969482422,228.47000122070312
2025-12-08,SNDK,235.66000366210938,215.60000610351562,238.86000061035156,225.47000122070312
2025-12-09,SNDK,222.27000427246094,213.5,224.3300018310547,219.4600067138672
2025-12-10,SNDK,218.0,215.1999969482422,234.1699981689453,232.86000061035156
2025-12-11,SNDK,230.0,217.6699981689453,244.19000244140625,241.61000061035156
2025-12-12,SNDK,232.11000061035156,204.8000030517578,236.0,206.17999267578125
2025-12-15,SNDK,214.44500732421875,200.3419952392578,217.0,201.8699951171875
2025-12-16,SNDK,201.1300048828125,199.5,210.5,209.30999755859375
2025-12-17,SNDK,215.99000549316406,205.52000427246094,221.99000549316406,206.8300018310547
2025-12-18,SNDK,222.73500061035156,214.0,231.0,219.4600067138672
2025-12-19,SNDK,222.2899932861328,221.0,243.7100067138672,237.61000061035156
2025-12-22,SNDK,249.64500427246094,226.60000610351562,252.0,241.0500030517578
2025-12-23,SNDK,238.4199981689453,234.0,245.5,244.89999389648438
2025-12-24,SNDK,244.89999389648438,244.5,261.3699951171875,250.0800018310547
2025-12-26,SNDK,259.5950012207031,245.10000610351562,261.5,250.0500030517578
2025-12-29,SNDK,241.55499267578125,236.00999450683594,250.0,244.25
2025-12-30,SNDK,245.8699951171875,236.52000427246094,247.47999572753906,240.22000122070312
2025-12-31,SNDK,241.4149932861328,235.24000549316406,241.89999389648438,237.3800048828125
2026-01-02,SNDK,244.35000610351562,244.0,275.79998779296875,275.239990234375
2026-01-05,SNDK,284.2200012207031,266.3299865722656,285.0,274.0799865722656
2026-01-06,SNDK,288.7449951171875,288.5,352.0,349.6300048828125
2026-01-07,SNDK,340.8800048828125,331.2300109863281,354.93499755859375,353.55999755859375
2026-01-08,SNDK,360.7300109863281,310.7799987792969,360.9750061035156,334.5400085449219
2026-01-09,SNDK,341.6000061035156,334.5400085449219,384.0,377.4100036621094
2026-01-12,SNDK,373.9700012207031,373.9700012207031,395.1600036621094,389.2699890136719
2026-01-13,SNDK,393.20001220703125,379.4100036621094,398.0,389.80999755859375
2026-01-14,SNDK,390.0,377.0,401.20001220703125,387.80999755859375
2026-01-15,SNDK,398.8299865722656,398.614990234375,423.3500061035156,409.239990234375
2026-01-16,SNDK,425.5899963378906,399.70001220703125,432.0199890136719,413.6199951171875
2026-01-20,SNDK,412.1650085449219,412.1650085449219,457.3699951171875,453.1199951171875
2026-01-21,SNDK,463.04998779296875,448.5299987792969,501.95001220703125,501.2900085449219
2026-01-22,SNDK,501.2900085449219,467.55999755859375,509.4989929199219,503.44000244140625
2026-01-23,SNDK,503.44000244140625,463.010009765625,506.29998779296875,473.8299865722656
2026-01-26,SNDK,476.4849853515625,454.3299865722656,494.70001220703125,470.79998779296875
2026-01-27,SNDK,481.0050048828125,471.1499938964844,503.0,481.42999267578125
2026-01-28,SNDK,500.1000061035156,499.1499938964844,531.4630126953125,527.6300048828125
2026-01-29,SNDK,535.8499755859375,507.239990234375,546.75,539.2999877929688
2026-01-30,SNDK,651.22998046875,533.0,676.6900024414062,576.25
2026-02-02,SNDK,588.8099975585938,584.0999755859375,674.0,665.239990234375
2026-02-03,SNDK,694.0599975585938,646.2000122070312,725.0,695.510009765625
2026-02-04,SNDK,654.0,582.0,662.7899780273438,584.5499877929688
2026-02-05,SNDK,563.75,562.0999755859375,619.4099731445312,576.2000122070312
2026-02-06,SNDK,614.5,575.5,615.3599853515625,597.9500122070312
2026-02-09,SNDK,592.1649780273438,551.510009765625,603.97998046875,583.4000244140625
2026-02-10,SNDK,573.8800048828125,540.1400146484375,582.280029296875,541.6400146484375
2026-02-11,SNDK,578.5,575.0,612.7999877929688,599.3400268554688
2026-02-12,SNDK,640.5499877929688,615.6199951171875,668.0,630.2899780273438
2026-02-13,SNDK,610.5250244140625,586.3699951171875,661.5,626.5599975585938
2026-02-17,SNDK,612.0,588.9450073242188,628.6500244140625,590.5900268554688
2026-02-18,SNDK,582.489990234375,574.5,616.97998046875,600.4000244140625
2026-02-19,SNDK,597.3300170898438,590.0999755859375,634.47998046875,621.0900268554688
2026-02-20,SNDK,616.0,615.6500244140625,650.2899780273438,649.969970703125
2026-02-23,SNDK,659.5900268554688,644.3800048828125,691.5399780273438,666.489990234375
2026-02-24,SNDK,682.5,612.9199829101562,684.0900268554688,638.52001953125
2026-02-25,SNDK,644.2999877929688,624.4299926757812,661.2000122070312,632.3800048828125
2026-02-26,SNDK,645.739990234375,607.0,659.8599853515625,651.9000244140625
2026-02-27,SNDK,627.0800170898438,621.27001953125,661.2000122070312,635.3599853515625
2025-01-02,WDC,45.05119220621034,45.05119220621034,47.301492396607486,46.563934326171875
2025-01-03,WDC,46.69940285784137,46.69940285784137,48.2573029327562,48.21967315673828
2025-01-06,WDC,49.145389770464064,49.122812661807004,50.778549593207465,49.4088020324707
2025-01-07,WDC,49.56684070847476,48.76155139162212,50.146351381695375,48.82175827026367
2025-01-08,WDC,48.242255915022525,47.7079031994473,48.80671017358785,48.21215057373047
2025-01-10,WDC,47.49716963400221,46.127422184107516,48.0014208068559,47.27891540527344
2025-01-13,WDC,46.48114935973653,46.180103550312595,47.354173850801835,46.67682647705078
2025-01-14,WDC,47.01550266770559,46.594039288752356,47.564904250111226,47.21870422363281
2025-01-15,WDC,48.21215215074375,48.16699413732855,49.49158741618485,48.64113998413086
2025-01-16,WDC,48.42288343848347,47.722955099695156,48.9647606246115,48.35514831542969
2025-01-17,WDC,49.16795742095864,48.01646812641988,49.92809251531366,48.949703216552734
2025-01-21,WDC,49.39374503498525,49.1378572321727,51.32042609305443,50.748443603515625
2025-01-22,WDC,51.55373652968412,51.38816473882968,53.05142987382976,51.65157699584961
2025-01-23,WDC,50.88391199678483,50.771018870871366,51.9149838085056,51.68920135498047
2025-01-24,WDC,51.86230311385089,50.69576103096428,52.261185588491,50.73339080810547
2025-01-27,WDC,49.37869470599252,47.369225918309965,49.37869470599252,48.46803665161133
2025-01-28,WDC,48.59598267785756,46.52630683649722,48.68629490770006,47.31654739379883
2025-01-29,WDC,47.9637871044662,46.95529235802472,48.27988559076288,47.26386260986328
2025-01-30,WDC,50.01088493841217,47.941209232272335,50.868860561616074,49.50663757324219
2025-01-31,WDC,49.07012324081818,48.791658346485,51.14732329474245,49.01744079589844
2025-02-03,WDC,48.18957186817662,47.82079471457329,49.88294611607088,48.48309326171875
2025-02-04,WDC,48.03905474715374,47.647696671141375,49.11528470830991,48.02400207519531
2025-02-05,WDC,48.02399812171426,47.72295230393319,49.11528066499116,48.7088737487793
2025-02-06,WDC,48.851866933394575,48.287408890995025,49.27332650747305,48.52824401855469
2025-02-07,WDC,48.72392100964015,47.84337208725516,49.333537061247696,48.51319122314453
2025-02-10,WDC,49.37116462867156,49.28837684530901,52.20097534443434,51.960140228271484
2025-02-11,WDC,51.77951506256194,51.23011348214332,53.2094731747888,51.86983108520508
2025-02-12,WDC,51.34300419253856,49.89799716934694,51.94509203482757,50.63555145263672
2025-02-13,WDC,50.69576005501541,50.176460024539416,51.388160095650065,50.846282958984375
2025-02-14,WDC,51.07958923931871,50.77854343499023,51.832199951838085,51.470947265625
2025-02-18,WDC,52.8406979248087,52.59986278578755,54.25560341698247,54.210445404052734
2025-02-19,WDC,53.93197532776718,53.57072265379182,54.38354401896264,53.81155776977539
2025-02-20,WDC,53.81156220777785,52.61491476308802,53.99971489505139,53.65351486206055
2025-02-21,WDC,53.93197921249182,51.00433163342105,53.93197921249182,51.71178436279297
2025-02-24,WDC,52.38388522317577,48.02270920022034,52.4436249149945,48.8093147277832
2025-02-25,WDC,48.50065077506028,48.50065077506028,50.91025195119778,48.85910415649414
2025-02-26,WDC,49.5560928437184,48.56039076640432,50.49205142900493,49.94441604614258
2025-02-27,WDC,50.272998430897076,47.903226476345544,51.25874133835084,47.99283981323242
2025-02-28,WDC,48.1222801704082,47.793696682530964,49.864758695292146,48.71969985961914
2025-03-03,WDC,49.32708171379713,46.30014649379322,49.61583622717885,46.807952880859375
2025-03-04,WDC,46.01139006905483,44.05981499445232,46.150787746054746,44.43818283081055
2025-03-05,WDC,44.46805469858055,43.064114919047725,44.49792454549551,44.010032653808594
2025-03-06,WDC,42.73553396138955,41.18224105623735,42.93467514875071,41.271854400634766
2025-03-07,WDC,41.31167832946825,40.23631832862921,42.29742119860229,41.520774841308594
2025-03-10,WDC,40.50515847829724,39.25057180602244,40.71425499090911,40.365760803222656
2025-03-11,WDC,40.226365440168934,40.136752101284465,42.655877141267084,41.62034606933594
2025-03-12,WDC,42.426865901494644,42.07836789726544,43.51218131205628,42.775360107421875
2025-03-13,WDC,42.387037644886924,41.53073324021413,42.85501884239462,41.84935760498047
2025-03-14,WDC,43.00436698794487,42.76540064068768,44.65723211662993,44.33860778808594
2025-03-17,WDC,44.36848475627878,44.229083278576724,45.244699826308945,44.55766677856445
2025-03-18,WDC,44.34857049217794,43.482306968556614,44.36848498909702,44.14942932128906
2025-03-19,WDC,44.179302720264126,43.96025083314268,45.234748352039134,44.707027435302734
2025-03-20,WDC,44.069773357588716,44.05981800782291,45.33431548276203,44.31869888305664
2025-03-21,WDC,43.70136208846409,42.99441454905866,43.92041775352566,43.47235107421875
2025-03-24,WDC,44.50788344261412,43.26325585080893,44.667195622433105,44.11956024169922
2025-03-25,WDC,43.900506338265146,42.35716882192611,44.08968837245051,43.203514099121094
2025-03-26,WDC,43.31303986537752,42.02858328881179,43.44248219746526,42.43682098388672
2025-03-27,WDC,42.01862816950279,41.68008931332079,42.72557572854984,41.72987365722656
2025-03-28,WDC,41.222061777076554,40.31597316488885,41.80952607277856,40.445411682128906
2025-03-31,WDC,39.618984526415765,38.931947697557696,40.33588740229567,40.25623321533203
2025-04-01,WDC,39.92765075417914,39.67872524125208,40.79391427394266,40.714256286621094
2025-04-02,WDC,40.14670548490717,40.08696199580904,42.048496207393576,41.60042953491211
2025-04-03,WDC,38.593410589261794,33.86382575341441,38.7328120697341,34.00322723388672
2025-04-04,WDC,32.569412585590506,29.63209272793371,32.957735770705426,30.408740997314453
2025-04-07,WDC,29.492697024736525,28.706091454487815,33.266406994528666,31.026077270507812
2025-04-08,WDC,32.50967664977932,30.58796930122696,34.63051949012808,31.41440200805664
2025-04-09,WDC,31.205304205904483,30.43861312721229,37.209386699619905,36.143985748291016
2025-04-10,WDC,35.64613417079165,33.56511664442815,35.96475853669689,34.720130920410156
2025-04-11,WDC,34.21232249630498,33.2763601534226,34.9192700288595,34.25215148925781
2025-04-14,WDC,36.30329871211346,35.128369896017446,36.46261090082298,35.66604995727539
2025-04-15,WDC,35.65609055210088,35.32750706371204,36.17385605609733,35.77557373046875
2025-04-16,WDC,35.63617883220545,34.84957326687492,36.09420088354903,35.4669075012207
2025-04-17,WDC,36.02450104292913,35.35737868375536,36.54226657291867,36.35308074951172
2025-04-21,WDC,35.93488513286601,35.35737615288038,36.1240671444294,35.805442810058594
2025-04-22,WDC,36.20372975091282,35.825361881161314,36.840978501040304,36.52235412597656
2025-04-23,WDC,38.16526490929129,37.30896045981883,38.931952215788755,37.53797149658203
2025-04-24,WDC,38.065691841990585,38.02586284533629,40.18653843505446,39.997352600097656
2025-04-25,WDC,40.02721971992236,39.72850989032698,40.89347936523941,40.6047248840332
2025-04-28,WDC,40.415544667565754,40.00730699610759,40.95322466362337,40.734169006347656
2025-04-29,WDC,40.53502500853435,40.41554183942758,41.072704966966995,40.445411682128906
2025-04-30,WDC,42.79527464249353,41.650219537504654,43.880590054014625,43.67149353027344
2025-05-01,WDC,44.507884979304,43.67149505680143,44.95595168748433,43.7611083984375
2025-05-02,WDC,44.796638468784984,44.288828278460876,45.18496167414929,44.4979248046875
2025-05-05,WDC,43.761100198985325,43.761100198985325,45.41396523634291,44.836456298828125
2025-05-06,WDC,44.388398206827816,43.92041703847056,44.716977900768796,44.09964370727539
2025-05-07,WDC,44.21912790039627,43.41260787229186,44.46805341296286,44.10960006713867
2025-05-08,WDC,44.756807919132555,43.98015773707952,44.93603459204465,44.10960006713867
2025-05-09,WDC,44.46805597342527,43.69140954495497,45.035605870892354,43.91046142578125
2025-05-12,WDC,46.678515361390104,46.20057881072356,47.285894248164894,46.36984634399414
2025-05-13,WDC,46.8477794966459,46.47937081107724,49.6556589020864,48.799354553222656
2025-05-14,WDC,48.620128175725554,48.37120268753929,49.625785476745385,48.9885368347168
2025-05-15,WDC,48.958669558013014,48.600219998998924,49.55609308630719,49.53617858886719
2025-05-16,WDC,49.78510183348889,49.32707980821323,50.053941839185946,49.775146484375
2025-05-19,WDC,48.84914136677489,48.80931237528082,50.58166071544816,50.50200653076172
2025-05-20,WDC,50.50200881305554,50.13359632253862,51.36826852654031,50.41239547729492
2025-05-21,WDC,49.91454283777257,49.11798198922629,51.03968337458719,49.27729415893555
2025-05-22,WDC,49.34699428761977,49.06819513460373,50.87041718773933,49.625789642333984
2025-05-23,WDC,49.00845945896573,48.78940377756894,50.1734291137349,49.964332580566406
2025-05-27,WDC,50.85050583623784,50.402439132519355,51.766553741429206,51.59728240966797
2025-05-28,WDC,51.547494794960194,51.41805246691779,52.5631113262045,52.125
2025-05-29,WDC,52.99126094756242,51.76654795971919,53.120699471056064,52.32413864135742
2025-05-30,WDC,51.80637431370782,51.02972796213097,52.18474214065884,51.32843780517578
2025-06-02,WDC,51.208958697057206,50.9500740270909,52.184746287641076,51.96569061279297
2025-06-03,WDC,52.115044265000066,51.65702224399771,53.68825149314349,53.53889846801758
2025-06-04,WDC,53.86809291349377,53.33938877484187,54.62623476902061,54.29704284667969
2025-06-05,WDC,54.74594823614069,54.08756053972943,55.47416464236987,54.915531158447266
2025-06-06,WDC,55.77342774570781,55.284623000870944,56.61137601872882,55.314552307128906
2025-06-09,WDC,56.39191347529222,55.943015730424186,57.319642077343325,56.88071823120117
2025-06-10,WDC,57.060282126869744,55.43426255391171,57.2498166565748,55.81333541870117
2025-06-11,WDC,56.27220976632696,55.045214686723455,56.701159729771184,55.53401565551758
2025-06-12,WDC,55.144966768364675,54.99533545539257,55.91308635216802,55.64374542236328
2025-06-13,WDC,54.71601973016336,54.46663038990668,56.132553161618546,55.56394577026367
2025-06-16,WDC,56.352013065035585,56.132549243208295,57.54907877040134,57.2697639465332
2025-06-17,WDC,57.938132321403714,57.73862009168178,60.44199957854514,58.42693328857422
2025-06-18,WDC,58.546635331473674,58.387026319057284,59.78360803173495,59.045413970947266
2025-06-20,WDC,59.7337349199563,58.82595788767665,59.79358592524948,59.14517593383789
2025-06-23,WDC,58.855879501562235,58.51670987425333,60.36218931952358,60.23250961303711
2025-06-24,WDC,60.64151235879642,60.42204852357198,62.16777389007361,61.91838455200195
2025-06-25,WDC,62.37725756457484,61.978236922599734,62.73637880611785,62.39720916748047
2025-06-26,WDC,62.49696613484213,62.37725651941415,63.60425153720776,63.354862213134766
2025-06-27,WDC,63.35486269865162,62.496966613784544,63.50449781639377,63.13540267944336
2025-06-30,WDC,63.444643907439925,62.95584295259535,64.18283419180334,63.83369445800781
2025-07-01,WDC,63.52445012487844,62.7862560373971,64.0531542841175,63.684059143066406
2025-07-02,WDC,63.484544148940294,62.85608200239372,65.76895121394973,65.61931610107422
2025-07-03,WDC,65.76895922923995,65.60934639318519,66.6667624051507,65.91859436035156
2025-07-07,WDC,65.6392769252905,64.80132479049193,65.96846506787271,65.0606918334961
2025-07-08,WDC,65.7689511690772,63.514469606029444,65.83877987360374,63.86361312866211
2025-07-09,WDC,64.18283121458585,64.00327821198914,64.96093227962822,64.48210144042969
2025-07-10,WDC,64.80132305994208,64.42225401548893,65.44973684475696,64.90107727050781
2025-07-11,WDC,64.59183529043723,64.07310884224378,66.46724027791596,65.97843933105469
2025-07-14,WDC,65.87868462672805,65.08063574701065,67.18548224677609,66.76651000976562
2025-07-15,WDC,67.78401588197322,67.00592240120307,67.8937477944673,67.36504364013672
2025-07-16,WDC,67.36503458871492,65.63926494365865,67.43486328630522,66.36747741699219
2025-07-17,WDC,66.34754393701161,66.18793110193546,67.51468425316018,66.85629272460938
2025-07-18,WDC,67.6942430301792,67.10568023043058,68.35262692990962,67.83390045166016
2025-07-21,WDC,68.02343817255338,67.53462959101537,68.60201565172227,68.57209014892578
2025-07-22,WDC,68.3626050022036,65.87868929449411,68.6020166387788,66.89619445800781
2025-07-23,WDC,67.44485081375481,67.41492531196504,69.42998774364678,69.15067291259766
2025-07-24,WDC,69.03095525390201,68.17305545231805,69.44993506243094,68.85139465332031
2025-07-25,WDC,69.08084356249047,66.34753867023602,69.54969671485975,68.65189361572266
2025-07-28,WDC,69.23048196611859,68.5022617481615,69.44994580196204,68.82147979736328
2025-07-29,WDC,69.28035274523039,69.2404571499464,71.13580996702889,70.4375228881836
2025-07-30,WDC,69.28035672816259,69.1307292103496,71.63459274469817,71.25552368164062
2025-07-31,WDC,74.06863776481337,73.07108035383945,78.60752702904831,78.49779510498047
2025-08-01,WDC,75.52506213311268,74.3080410115925,76.83185975830655,76.3630142211914
2025-08-04,WDC,77.58003483278723,75.86424251588237,77.82942418016258,77.10121154785156
2025-08-05,WDC,77.74962356717661,74.02873124203313,78.01896070735178,75.65474700927734
